city,cuisine,count,mean,std,min,25%,50%,75%,max
montréal,lebanes,20.0,3.75,0.835085876453812,2.5,3.0,3.75,4.5,5.0
montréal,malaysian,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
montréal,mediterranean,67.0,3.8358208955223883,0.6239418903928992,2.0,3.5,4.0,4.0,5.0
montréal,mexican,77.0,3.74025974025974,0.6911583983771737,1.5,3.5,4.0,4.0,5.0
montréal,moroccan,10.0,3.95,0.5986094998689323,2.5,4.0,4.0,4.375,4.5
montréal,portugues,48.0,3.8229166666666665,0.4998891721143429,2.5,3.5,4.0,4.0,5.0
montréal,russian,6.0,4.083333333333333,0.49159604012508756,3.5,4.0,4.0,4.0,5.0
montréal,singaporean,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
montréal,thai,36.0,3.736111111111111,0.6033964713082945,2.5,3.375,4.0,4.0,4.5
montréal,turkish,10.0,3.85,0.5797509043642028,3.0,3.5,4.0,4.375,4.5
montréal,vegan,60.0,4.058333333333334,0.5828892579261088,2.5,4.0,4.0,4.5,5.0
montréal,vegetarian,34.0,4.102941176470588,0.48896011742772805,3.0,4.0,4.0,4.5,5.0
montréal,vietnames,81.0,3.734567901234568,0.6571073911141087,2.0,3.5,4.0,4.0,5.0
montréal-nord,burger,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
montréal-nord,italian,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
montréal-ouest,asian,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
montréal-ouest,barbequ,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
montréal-west,lebanes,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
montéal,italian,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
mooers,american,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
moon,american,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
moon,breakfast,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
moon,japanes,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
moon,russian,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
moon township,american,6.0,3.5833333333333335,0.3763863263545405,3.0,3.5,3.5,3.875,4.0
moon township,burger,1.0,1.0,,1.0,1.0,1.0,1.0,1.0
moon township,italian,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
mooresville,breakfast,2.0,3.75,0.3535533905932738,3.5,3.625,3.75,3.875,4.0
mooresville,burger,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
mooresville,cafe,3.0,3.6666666666666665,1.2583057392117916,2.5,3.0,3.5,4.25,5.0
mooresville,italian,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
mooresville,japanes,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
mooresville,mediterranean,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
moreland hills,american,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
moreland hills,breakfast,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
moreland hills,cafe,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
moreland hills,italian,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
mount albert,burger,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
mount holly,american,3.0,3.5,0.0,3.5,3.5,3.5,3.5,3.5
mount holly,asian,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
mount holly,barbequ,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
mount holly,burger,2.0,3.75,0.3535533905932738,3.5,3.625,3.75,3.875,4.0
mount holly,japanes,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
mount holly,mexican,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
mount horeb,american,4.0,3.625,0.47871355387816905,3.0,3.375,3.75,4.0,4.0
mount horeb,barbequ,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
mount horeb,breakfast,2.0,4.25,0.3535533905932738,4.0,4.125,4.25,4.375,4.5
mount horeb,burger,2.0,2.25,1.7677669529663689,1.0,1.625,2.25,2.875,3.5
mount horeb,cafe,2.0,4.5,0.0,4.5,4.5,4.5,4.5,4.5
mount horeb,chines,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
mount horeb,italian,1.0,1.5,,1.5,1.5,1.5,1.5,1.5
mount lebanon,breakfast,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
mount lebanon,vegan,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
mt holly,burger,1.0,1.5,,1.5,1.5,1.5,1.5,1.5
mt lebanon,breakfast,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
mt. holly,italian,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
mt. lebanon,american,2.0,3.5,0.0,3.5,3.5,3.5,3.5,3.5
mt. lebanon,italian,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
munhall,american,3.0,3.0,1.0,2.0,2.5,3.0,3.5,4.0
munhall,burger,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
munhall,chines,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
munroe falls,burger,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
munroe falls,cafe,2.0,4.25,1.0606601717798212,3.5,3.875,4.25,4.625,5.0
munroe falls,thai,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
murrysville,american,7.0,3.357142857142857,0.47559486560567094,2.5,3.25,3.5,3.5,4.0
murrysville,asian,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
murrysville,breakfast,2.0,3.25,0.3535533905932738,3.0,3.125,3.25,3.375,3.5
murrysville,burger,2.0,2.5,2.1213203435596424,1.0,1.75,2.5,3.25,4.0
murrysville,chines,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
murrysville,italian,2.0,3.75,0.3535533905932738,3.5,3.625,3.75,3.875,4.0
murrysville,mediterranean,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
murrysville,mexican,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
n las vegas,burger,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
n las vegas,chines,1.0,2.0,,2.0,2.0,2.0,2.0,2.0
n ridgeville,american,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
n. las vegas,american,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
n. las vegas,arabian,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
napierville,breakfast,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
nellis afb,american,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
nellis afb,breakfast,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
nellis afb,burger,1.0,2.0,,2.0,2.0,2.0,2.0,2.0
nellis air force base,american,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
neville island,burger,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
new eagle,american,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
new kensington,american,5.0,3.6,0.4183300132670378,3.0,3.5,3.5,4.0,4.0
new kensington,barbequ,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
new kensington,breakfast,3.0,3.0,0.5,2.5,2.75,3.0,3.25,3.5
new kensington,burger,2.0,3.75,1.0606601717798212,3.0,3.375,3.75,4.125,4.5
new kensington,cafe,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
new kensington,chines,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
new kensington,italian,2.0,2.5,2.1213203435596424,1.0,1.75,2.5,3.25,4.0
new kensington,mexican,2.0,3.0,1.4142135623730951,2.0,2.5,3.0,3.5,4.0
newbury,breakfast,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
newbury,burger,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
newbury,italian,2.0,3.25,0.3535533905932738,3.0,3.125,3.25,3.375,3.5
newmarket,american,12.0,2.7083333333333335,0.8106768589869638,1.5,2.5,2.5,3.0,4.5
newmarket,asian,4.0,3.25,0.6454972243679028,2.5,2.875,3.25,3.625,4.0
newmarket,barbequ,5.0,4.2,0.570087712549569,3.5,4.0,4.0,4.5,5.0
newmarket,breakfast,13.0,3.6923076923076925,0.7227972727092274,2.5,3.0,4.0,4.0,4.5
newmarket,british,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
newmarket,burger,18.0,3.4444444444444446,0.9217771979249536,1.5,3.0,3.75,4.0,4.5
newmarket,cafe,2.0,4.25,1.0606601717798212,3.5,3.875,4.25,4.625,5.0
newmarket,caribbean,3.0,3.6666666666666665,0.2886751345948129,3.5,3.5,3.5,3.75,4.0
newmarket,chines,7.0,3.5,0.8660254037844386,2.5,2.75,3.5,4.25,4.5
newmarket,indian,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
newmarket,italian,12.0,3.5833333333333335,0.9494815172056545,1.5,3.0,3.75,4.125,5.0
newmarket,japanes,9.0,3.611111111111111,0.6508541396588878,3.0,3.0,3.5,4.0,5.0
newmarket,korean,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
newmarket,lebanes,2.0,3.75,1.0606601717798212,3.0,3.375,3.75,4.125,4.5
newmarket,mediterranean,4.0,3.75,0.28867513459481287,3.5,3.5,3.75,4.0,4.0
newmarket,mexican,5.0,3.1,1.2449899597988732,1.0,3.0,3.5,4.0,4.0
newmarket,thai,6.0,3.8333333333333335,0.25819888974716115,3.5,3.625,4.0,4.0,4.0
newmarket,vegetarian,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
newmarket,vietnames,4.0,3.75,0.28867513459481287,3.5,3.5,3.75,4.0,4.0
nobleton,breakfast,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
nobleton,italian,2.0,3.25,0.3535533905932738,3.0,3.125,3.25,3.375,3.5
nobleton,japanes,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
north braddock,lebanes,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
north huntingdon,american,2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
north huntingdon,indonesian,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
north huntingdon,italian,2.0,4.5,0.0,4.5,4.5,4.5,4.5,4.5
north las vegas,american,29.0,3.3620689655172415,0.822632444005848,1.5,3.0,3.5,4.0,5.0
north las vegas,asian,3.0,3.6666666666666665,0.2886751345948129,3.5,3.5,3.5,3.75,4.0
north las vegas,barbequ,3.0,3.8333333333333335,1.1547005383792515,2.5,3.5,4.5,4.5,4.5
north las vegas,brazilian,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
north las vegas,breakfast,22.0,3.3181818181818183,0.9199567089381686,1.5,2.625,3.5,4.0,5.0
north las vegas,burger,23.0,2.608695652173913,0.8522233187259295,1.5,2.0,2.5,3.25,4.0
north las vegas,cafe,5.0,3.0,0.7071067811865476,2.0,3.0,3.0,3.0,4.0
north las vegas,cajuncreol,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
north las vegas,chines,24.0,3.5,0.7661308776828738,2.0,3.0,3.5,4.0,5.0
north las vegas,german,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
north las vegas,hawaiian,5.0,3.8,0.9082951062292475,2.5,3.5,4.0,4.0,5.0
north las vegas,italian,16.0,3.1875,0.6291528696058958,2.0,2.875,3.25,3.5,4.5
north las vegas,japanes,8.0,3.6875,0.8425090080061035,2.5,3.25,3.75,4.5,4.5
north las vegas,korean,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
north las vegas,mediterranean,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
north las vegas,mexican,47.0,3.404255319148936,0.8700218505023459,1.0,3.0,3.5,4.0,5.0
north las vegas,thai,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
north las vegas,vegan,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
north las vegas,vegetarian,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
north las vegas,vietnames,3.0,4.166666666666667,0.5773502691896258,3.5,4.0,4.5,4.5,4.5
north olmstead,breakfast,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
north olmsted,american,18.0,3.138888888888889,0.613705130276833,2.0,3.0,3.0,3.5,4.0
north olmsted,arabian,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
north olmsted,asian,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
north olmsted,barbequ,3.0,3.6666666666666665,1.0408329997330663,2.5,3.25,4.0,4.25,4.5
north olmsted,breakfast,8.0,3.25,0.7071067811865476,2.5,2.875,3.0,3.625,4.5
north olmsted,burger,4.0,3.25,0.6454972243679028,2.5,2.875,3.25,3.625,4.0
north olmsted,cafe,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
north olmsted,chines,7.0,3.142857142857143,0.9880235200593537,2.0,2.5,3.0,3.5,5.0
north olmsted,indian,2.0,3.25,0.3535533905932738,3.0,3.125,3.25,3.375,3.5
north olmsted,italian,6.0,3.25,0.9874208829065749,1.5,3.125,3.5,3.5,4.5
north olmsted,japanes,3.0,3.6666666666666665,0.5773502691896258,3.0,3.5,4.0,4.0,4.0
north olmsted,korean,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
north olmsted,mediterranean,2.0,4.25,0.3535533905932738,4.0,4.125,4.25,4.375,4.5
north olmsted,mexican,4.0,2.5,1.0801234497346435,1.0,2.125,2.75,3.125,3.5
north olmsted,vietnames,2.0,3.75,0.3535533905932738,3.5,3.625,3.75,3.875,4.0
north randall,american,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
north randall,breakfast,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
north randall,indian,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
north ridgeville,american,3.0,3.6666666666666665,0.2886751345948129,3.5,3.5,3.5,3.75,4.0
north ridgeville,barbequ,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
north ridgeville,breakfast,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
north ridgeville,burger,2.0,3.0,0.7071067811865476,2.5,2.75,3.0,3.25,3.5
north ridgeville,chines,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
north ridgeville,italian,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
north ridgeville,mexican,4.0,3.75,0.8660254037844386,2.5,3.625,4.0,4.125,4.5
north royalton,american,11.0,3.6818181818181817,0.4622081388685877,3.0,3.5,3.5,4.0,4.5
north royalton,barbequ,2.0,2.5,0.7071067811865476,2.0,2.25,2.5,2.75,3.0
north royalton,breakfast,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
north royalton,burger,5.0,2.7,1.3509256086106296,1.0,1.5,3.5,3.5,4.0
north royalton,chines,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
north royalton,indian,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
north royalton,italian,7.0,3.357142857142857,0.475594865605671,2.5,3.25,3.5,3.5,4.0
north royalton,mexican,1.0,2.0,,2.0,2.0,2.0,2.0,2.0
north strabane township,burger,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
north toronto,american,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
north versailles,american,6.0,3.0833333333333335,0.6645800679125629,2.0,3.0,3.0,3.375,4.0
north versailles,australian,1.0,2.0,,2.0,2.0,2.0,2.0,2.0
north versailles,breakfast,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
north versailles,burger,1.0,2.0,,2.0,2.0,2.0,2.0,2.0
north versailles,cajuncreol,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
north versailles,mediterranean,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
north versailles,mexican,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
north york,american,20.0,2.925,0.6934847169416056,2.0,2.375,3.0,3.5,4.0
north york,asian,5.0,2.9,0.4183300132670378,2.5,2.5,3.0,3.0,3.5
north york,barbequ,5.0,3.3,0.5700877125495689,2.5,3.0,3.5,3.5,4.0
north york,breakfast,19.0,3.4210526315789473,0.712256935045541,2.0,3.0,3.5,3.75,5.0
north york,burger,14.0,2.3214285714285716,0.7495419846901085,1.0,1.625,2.5,3.0,3.5
north york,cafe,18.0,3.0277777777777777,0.5808771820734523,2.0,3.0,3.0,3.5,4.0
north york,caribbean,9.0,3.5555555555555554,0.7264831572567789,2.5,3.5,3.5,4.0,4.5
north york,chines,25.0,3.3,0.4330127018922193,2.5,3.0,3.5,3.5,4.0
north york,french,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
north york,indian,7.0,3.5714285714285716,0.9759000729485332,2.5,2.75,3.5,4.25,5.0
north york,italian,23.0,3.152173913043478,0.8316847989130756,1.0,2.75,3.0,3.5,4.5
north york,japanes,24.0,3.4583333333333335,0.6580053301400784,2.0,3.0,3.5,4.0,4.5
north york,korean,14.0,3.357142857142857,0.6021937915964948,2.0,3.0,3.5,3.875,4.0
north york,mediterranean,8.0,3.5,0.5976143046671968,3.0,3.0,3.25,4.0,4.5
north york,mexican,3.0,3.1666666666666665,0.7637626158259733,2.5,2.75,3.0,3.5,4.0
north york,portugues,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
north york,russian,3.0,3.0,0.5,2.5,2.75,3.0,3.25,3.5
north york,thai,6.0,3.0833333333333335,0.7359800721939873,2.0,2.625,3.25,3.5,4.0
north york,turkish,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
north york,vegan,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
north york,vietnames,11.0,3.4545454545454546,0.4156047072968167,3.0,3.0,3.5,3.75,4.0
northfield,american,8.0,3.6875,0.45806269065645216,3.0,3.375,4.0,4.0,4.0
northfield,breakfast,3.0,3.6666666666666665,0.2886751345948129,3.5,3.5,3.5,3.75,4.0
northfield,burger,1.0,1.5,,1.5,1.5,1.5,1.5,1.5
northfield,chines,2.0,3.25,0.3535533905932738,3.0,3.125,3.25,3.375,3.5
northfield,italian,5.0,3.3,0.4472135954999579,3.0,3.0,3.0,3.5,4.0
northfield,mexican,2.0,3.75,0.3535533905932738,3.5,3.625,3.75,3.875,4.0
northfield center township,american,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
northwest calgary,vietnames,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
norton,american,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
norton,breakfast,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
oak ridges,afghan,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
oakdale,american,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
oakdale,breakfast,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
oakdale,burger,2.0,3.0,2.1213203435596424,1.5,2.25,3.0,3.75,4.5
oakdale,chines,2.0,3.75,0.3535533905932738,3.5,3.625,3.75,3.875,4.0
oakdale,mexican,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
oakland,italian,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
oakmont,american,9.0,3.7777777777777777,0.565194165260439,3.0,3.5,3.5,4.0,5.0
oakmont,breakfast,3.0,3.3333333333333335,1.1547005383792515,2.0,3.0,4.0,4.0,4.0
oakmont,italian,2.0,3.0,0.7071067811865476,2.5,2.75,3.0,3.25,3.5
oakridges,italian,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
oakville,african,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
oakville,american,13.0,2.923076923076923,0.6405126152203485,1.5,2.5,3.0,3.5,4.0
oakville,arabian,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
oakville,asian,6.0,3.5833333333333335,0.7359800721939873,3.0,3.0,3.25,4.25,4.5
oakville,barbequ,3.0,2.8333333333333335,1.6072751268321592,1.0,2.25,3.5,3.75,4.0
oakville,breakfast,11.0,3.590909090909091,0.73546522073385,2.5,3.25,3.5,4.25,4.5
oakville,british,4.0,3.25,0.6454972243679028,2.5,2.875,3.25,3.625,4.0
oakville,burger,19.0,2.789473684210526,0.8710751573914627,1.0,2.25,3.0,3.5,4.0
oakville,cafe,3.0,4.0,1.3228756555322954,2.5,3.5,4.5,4.75,5.0
oakville,cajuncreol,2.0,3.0,0.7071067811865476,2.5,2.75,3.0,3.25,3.5
oakville,chines,4.0,2.875,0.6291528696058958,2.0,2.75,3.0,3.125,3.5
oakville,indian,2.0,3.0,0.7071067811865476,2.5,2.75,3.0,3.25,3.5
oakville,italian,10.0,3.4,0.6146362971528592,2.5,3.0,3.25,3.875,4.5
oakville,japanes,6.0,3.3333333333333335,0.6831300510639732,2.5,3.0,3.25,3.5,4.5
oakville,korean,2.0,3.75,0.3535533905932738,3.5,3.625,3.75,3.875,4.0
oakville,mediterranean,8.0,3.625,1.026436275942851,2.0,3.0,3.5,4.25,5.0
oakville,mexican,7.0,3.4285714285714284,0.6074928962939559,2.5,3.0,3.5,4.0,4.0
oakville,thai,4.0,3.375,0.47871355387816905,3.0,3.0,3.25,3.625,4.0
oakville,vegetarian,2.0,4.0,0.7071067811865476,3.5,3.75,4.0,4.25,4.5
oakville,vietnames,2.0,3.25,0.3535533905932738,3.0,3.125,3.25,3.375,3.5
oakwood,barbequ,1.0,2.0,,2.0,2.0,2.0,2.0,2.0
oakwood village,burger,1.0,1.5,,1.5,1.5,1.5,1.5,1.5
ogden,american,2.0,3.75,0.3535533905932738,3.5,3.625,3.75,3.875,4.0
oka,thai,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
olmsted falls,american,3.0,3.6666666666666665,0.5773502691896258,3.0,3.5,4.0,4.0,4.0
olmsted falls,burger,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
olmsted falls,cafe,2.0,4.25,0.3535533905932738,4.0,4.125,4.25,4.375,4.5
olmsted falls,french,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
olmsted falls,german,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
olmsted falls,italian,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
olmsted falls,mexican,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
olmsted township,american,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
omaha,burger,1.0,2.0,,2.0,2.0,2.0,2.0,2.0
orange,american,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
orange,asian,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
orange,burger,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
orange village,american,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
orange village,breakfast,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
orange village,burger,2.0,2.75,1.0606601717798212,2.0,2.375,2.75,3.125,3.5
orange village,vegetarian,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
oregon,american,5.0,3.7,0.4472135954999579,3.0,3.5,4.0,4.0,4.0
oregon,asian,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
oregon,barbequ,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
oregon,breakfast,2.0,4.0,0.7071067811865476,3.5,3.75,4.0,4.25,4.5
oregon,burger,2.0,4.25,0.3535533905932738,4.0,4.125,4.25,4.375,4.5
oregon,italian,4.0,3.375,1.1086778913041726,2.0,2.75,3.5,4.125,4.5
oregon,mexican,2.0,3.0,0.7071067811865476,2.5,2.75,3.0,3.25,3.5
oshawa,chines,1.0,2.5,,2.5,2.5,2.5,2.5,2.5
outremont,african,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
outremont,american,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
outremont,breakfast,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
outremont,burger,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
outremont,cafe,2.0,3.75,0.3535533905932738,3.5,3.625,3.75,3.875,4.0
outremont,french,4.0,4.125,0.75,3.5,3.5,4.0,4.625,5.0
outremont,italian,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
outremont,thai,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
outremont,vegetarian,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
pahrump,american,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
painesville,american,12.0,3.5,0.7385489458759964,2.5,3.0,3.5,4.0,4.5
painesville,barbequ,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
painesville,breakfast,7.0,3.7857142857142856,0.8091735937126872,3.0,3.0,4.0,4.25,5.0
painesville,burger,6.0,2.5,0.7071067811865476,1.5,2.125,2.5,2.875,3.5
painesville,chines,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
painesville,italian,4.0,3.0,1.4719601443879744,1.0,2.5,3.25,3.75,4.5
painesville,japanes,2.0,3.0,0.7071067811865476,2.5,2.75,3.0,3.25,3.5
painesville,mexican,2.0,4.75,0.3535533905932738,4.5,4.625,4.75,4.875,5.0
painesville,vietnames,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
painesville township,burger,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
palgrave,american,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
paoli,american,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
paoli,cafe,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
paradise,cafe,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
paradise valley,american,9.0,3.6666666666666665,0.6614378277661477,2.5,3.5,3.5,4.0,4.5
paradise valley,asian,2.0,3.5,0.7071067811865476,3.0,3.25,3.5,3.75,4.0
paradise valley,breakfast,3.0,4.333333333333333,0.5773502691896258,4.0,4.0,4.0,4.5,5.0
paradise valley,chines,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
paradise valley,italian,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
paradise valley,thai,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
parma,american,17.0,3.588235294117647,0.6431196942844081,2.5,3.0,3.5,4.0,5.0
parma,asian,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
parma,barbequ,3.0,4.5,0.0,4.5,4.5,4.5,4.5,4.5
parma,breakfast,3.0,2.6666666666666665,1.607275126832159,1.5,1.75,2.0,3.25,4.5
parma,burger,14.0,2.892857142857143,0.8588581737617467,2.0,2.125,2.5,3.5,4.5
parma,cafe,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
parma,chines,2.0,3.25,1.0606601717798212,2.5,2.875,3.25,3.625,4.0
parma,indian,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
parma,italian,6.0,3.4166666666666665,0.8010409893798611,2.0,3.125,3.75,4.0,4.0
parma,japanes,5.0,3.8,0.4472135954999579,3.5,3.5,3.5,4.0,4.5
parma,lebanes,2.0,4.25,0.3535533905932738,4.0,4.125,4.25,4.375,4.5
parma,mediterranean,1.0,3.0,,3.0,3.0,3.0,3.0,3.0
parma,mexican,8.0,2.3125,0.5303300858899106,2.0,2.0,2.0,2.5,3.5
parma,thai,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
parma,vietnames,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
parma heights,american,5.0,3.2,0.5700877125495689,2.5,3.0,3.0,3.5,4.0
parma heights,burger,3.0,3.0,1.3228756555322954,2.0,2.25,2.5,3.5,4.5
parma heights,chines,2.0,4.25,0.3535533905932738,4.0,4.125,4.25,4.375,4.5
parma heights,indian,3.0,3.0,1.3228756555322954,1.5,2.5,3.5,3.75,4.0
parma heights,mediterranean,1.0,4.5,,4.5,4.5,4.5,4.5,4.5
parma heights,mexican,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
parma heights,vegetarian,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
peninsula,american,1.0,3.5,,3.5,3.5,3.5,3.5,3.5
peninsula,barbequ,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
peninsula,breakfast,1.0,5.0,,5.0,5.0,5.0,5.0,5.0
peninsula,burger,1.0,4.0,,4.0,4.0,4.0,4.0,4.0
